ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-36,0,55,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,53,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-36,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-36,1,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,1,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,1,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,55,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-37,0,54,1626117634.0,32.000000
-38,0,54,1626117634.0,32.000000
