TEMP,start_time_unix,sampling_rate
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.71,1624704226.0,4.0
31.71,1624704226.0,4.0
31.71,1624704226.0,4.0
31.71,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.69,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.67,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.65,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.63,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.61,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.59,1624704226.0,4.0
31.57,1624704226.0,4.0
31.57,1624704226.0,4.0
